"title","url","maker","type","year","km","price" 
"Mercedes C450 Model 2016 for sell","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/8/20/mercedes-c450-model-2016-for-sell-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAxNw%3D%3D&pos=417","Mercedes-Benz","C-Class","2016","97,000","150000"
"C63 AMG - 2011 Gargash service history","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/8/18/c63-amg-2011-full-option-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAxNw%3D%3D&pos=418","Mercedes-Benz","C-Class","2011","106","70000"
"New Mercedes c200 model 2007 all services in ...","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/8/10/mercedes-c200-model-2007-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAxNw%3D%3D&pos=419","Mercedes-Benz","C-Class","2007","260,000","13000"
"الشارقه","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/8/10/%D8%A7%D9%84%D8%B4%D8%A7%D8%B1%D9%82%D9%87-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAxNw%3D%3D&pos=420","Mercedes-Benz","C-Class","2009","260","17000"
"Mercedes C300 2014 Lady Drive Very Low Millag...","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/7/23/mercedes-c300-2014-very-low-millage-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAxNw%3D%3D&pos=421","Mercedes-Benz","C-Class","2014","43,000","54999"
"Mercedes C 240 2002 Model Beige Color Passing...","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/7/22/mercedes-c-240-2002-model-beige-color-pass-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAxNw%3D%3D&pos=422","Mercedes-Benz","C-Class","2002","169,000","12999"
"Mercedes Benz C240 EMC Model 2003","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/7/22/mercedes-benz-c240-emc-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAxNw%3D%3D&pos=423","Mercedes-Benz","C-Class","2003","212,000","8500"
"Mercedes C300 V6 2013 - Lady Driven","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/5/9/mercedes-c300-amg-2015-full-c-63-bodykit-l-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAxNw%3D%3D&pos=424","Mercedes-Benz","C-Class","2013","69,000","49000"
"BMW 540 i X Drive | Luxury Line | 2017","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/8/1/mercedes-benz-c-200-amg-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAxNw%3D%3D&pos=425","Mercedes-Benz","C-Class","2017","18,000","175000"
"Mercedes C 200","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/8/1/mercedes-c-200-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAxNw%3D%3D&pos=426","Mercedes-Benz","C-Class","2012","156,000","50000"
"Mercedes Cheapest in market!!!!","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/7/31/mercedes-benz-c300-amg-like-new--2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAxNw%3D%3D&pos=427","Mercedes-Benz","C-Class","2017","1,000","80000"
"Mercedes C450 Model 2016 for sell","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/8/20/mercedes-c450-model-2016-for-sell-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAxOA%3D%3D&pos=443","Mercedes-Benz","C-Class","2016","97,000","150000"
"C63 AMG - 2011 Gargash service history","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/8/18/c63-amg-2011-full-option-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAxOA%3D%3D&pos=444","Mercedes-Benz","C-Class","2011","106","70000"
"New Mercedes c200 model 2007 all services in ...","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/8/10/mercedes-c200-model-2007-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAxOA%3D%3D&pos=445","Mercedes-Benz","C-Class","2007","260,000","13000"
"الشارقه","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/8/10/%D8%A7%D9%84%D8%B4%D8%A7%D8%B1%D9%82%D9%87-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAxOA%3D%3D&pos=446","Mercedes-Benz","C-Class","2009","260","17000"
"Mercedes C300 2014 Lady Drive Very Low Millag...","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/7/23/mercedes-c300-2014-very-low-millage-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAxOA%3D%3D&pos=447","Mercedes-Benz","C-Class","2014","43,000","54999"
"Mercedes C 240 2002 Model Beige Color Passing...","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/7/22/mercedes-c-240-2002-model-beige-color-pass-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAxOA%3D%3D&pos=448","Mercedes-Benz","C-Class","2002","169,000","12999"
"Mercedes Benz C240 EMC Model 2003","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/7/22/mercedes-benz-c240-emc-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAxOA%3D%3D&pos=449","Mercedes-Benz","C-Class","2003","212,000","8500"
"Mercedes C300 V6 2013 - Lady Driven","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/5/9/mercedes-c300-amg-2015-full-c-63-bodykit-l-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAxOA%3D%3D&pos=450","Mercedes-Benz","C-Class","2013","69,000","49000"
"BMW 540 i X Drive | Luxury Line | 2017","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/8/1/mercedes-benz-c-200-amg-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAxOA%3D%3D&pos=451","Mercedes-Benz","C-Class","2017","18,000","175000"
"Mercedes C 200","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/8/1/mercedes-c-200-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAxOA%3D%3D&pos=452","Mercedes-Benz","C-Class","2012","156,000","50000"
"Mercedes Cheapest in market!!!!","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/7/31/mercedes-benz-c300-amg-like-new--2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAxOA%3D%3D&pos=453","Mercedes-Benz","C-Class","2017","1,000","80000"
"Mercedes C450 Model 2016 for sell","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/8/20/mercedes-c450-model-2016-for-sell-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAxOQ%3D%3D&pos=469","Mercedes-Benz","C-Class","2016","97,000","150000"
"C63 AMG - 2011 Gargash service history","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/8/18/c63-amg-2011-full-option-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAxOQ%3D%3D&pos=470","Mercedes-Benz","C-Class","2011","106","70000"
"New Mercedes c200 model 2007 all services in ...","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/8/10/mercedes-c200-model-2007-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAxOQ%3D%3D&pos=471","Mercedes-Benz","C-Class","2007","260,000","13000"
"الشارقه","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/8/10/%D8%A7%D9%84%D8%B4%D8%A7%D8%B1%D9%82%D9%87-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAxOQ%3D%3D&pos=472","Mercedes-Benz","C-Class","2009","260","17000"
"Mercedes C300 2014 Lady Drive Very Low Millag...","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/7/23/mercedes-c300-2014-very-low-millage-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAxOQ%3D%3D&pos=473","Mercedes-Benz","C-Class","2014","43,000","54999"
"Mercedes C 240 2002 Model Beige Color Passing...","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/7/22/mercedes-c-240-2002-model-beige-color-pass-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAxOQ%3D%3D&pos=474","Mercedes-Benz","C-Class","2002","169,000","12999"
"Mercedes Benz C240 EMC Model 2003","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/7/22/mercedes-benz-c240-emc-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAxOQ%3D%3D&pos=475","Mercedes-Benz","C-Class","2003","212,000","8500"
"Mercedes C300 V6 2013 - Lady Driven","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/5/9/mercedes-c300-amg-2015-full-c-63-bodykit-l-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAxOQ%3D%3D&pos=476","Mercedes-Benz","C-Class","2013","69,000","49000"
"BMW 540 i X Drive | Luxury Line | 2017","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/8/1/mercedes-benz-c-200-amg-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAxOQ%3D%3D&pos=477","Mercedes-Benz","C-Class","2017","18,000","175000"
"Mercedes C 200","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/8/1/mercedes-c-200-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAxOQ%3D%3D&pos=478","Mercedes-Benz","C-Class","2012","156,000","50000"
"Mercedes Cheapest in market!!!!","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/7/31/mercedes-benz-c300-amg-like-new--2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAxOQ%3D%3D&pos=479","Mercedes-Benz","C-Class","2017","1,000","80000"
"Mercedes C450 Model 2016 for sell","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/8/20/mercedes-c450-model-2016-for-sell-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAyMA%3D%3D&pos=495","Mercedes-Benz","C-Class","2016","97,000","150000"
"C63 AMG - 2011 Gargash service history","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/8/18/c63-amg-2011-full-option-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAyMA%3D%3D&pos=496","Mercedes-Benz","C-Class","2011","106","70000"
"New Mercedes c200 model 2007 all services in ...","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/8/10/mercedes-c200-model-2007-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAyMA%3D%3D&pos=497","Mercedes-Benz","C-Class","2007","260,000","13000"
"الشارقه","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/8/10/%D8%A7%D9%84%D8%B4%D8%A7%D8%B1%D9%82%D9%87-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAyMA%3D%3D&pos=498","Mercedes-Benz","C-Class","2009","260","17000"
"Mercedes C300 2014 Lady Drive Very Low Millag...","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/7/23/mercedes-c300-2014-very-low-millage-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAyMA%3D%3D&pos=499","Mercedes-Benz","C-Class","2014","43,000","54999"
"Mercedes C 240 2002 Model Beige Color Passing...","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/7/22/mercedes-c-240-2002-model-beige-color-pass-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAyMA%3D%3D&pos=500","Mercedes-Benz","C-Class","2002","169,000","12999"
"Mercedes Benz C240 EMC Model 2003","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/7/22/mercedes-benz-c240-emc-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAyMA%3D%3D&pos=501","Mercedes-Benz","C-Class","2003","212,000","8500"
"Mercedes C300 V6 2013 - Lady Driven","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/5/9/mercedes-c300-amg-2015-full-c-63-bodykit-l-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAyMA%3D%3D&pos=502","Mercedes-Benz","C-Class","2013","69,000","49000"
"BMW 540 i X Drive | Luxury Line | 2017","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/8/1/mercedes-benz-c-200-amg-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAyMA%3D%3D&pos=503","Mercedes-Benz","C-Class","2017","18,000","175000"
"Mercedes C 200","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/8/1/mercedes-c-200-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAyMA%3D%3D&pos=504","Mercedes-Benz","C-Class","2012","156,000","50000"
"Mercedes Cheapest in market!!!!","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/7/31/mercedes-benz-c300-amg-like-new--2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAyMA%3D%3D&pos=505","Mercedes-Benz","C-Class","2017","1,000","80000"
"Mercedes C450 Model 2016 for sell","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/8/20/mercedes-c450-model-2016-for-sell-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAyMQ%3D%3D&pos=521","Mercedes-Benz","C-Class","2016","97,000","150000"
"C63 AMG - 2011 Gargash service history","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/8/18/c63-amg-2011-full-option-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAyMQ%3D%3D&pos=522","Mercedes-Benz","C-Class","2011","106","70000"
"New Mercedes c200 model 2007 all services in ...","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/8/10/mercedes-c200-model-2007-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAyMQ%3D%3D&pos=523","Mercedes-Benz","C-Class","2007","260,000","13000"
"الشارقه","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/8/10/%D8%A7%D9%84%D8%B4%D8%A7%D8%B1%D9%82%D9%87-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAyMQ%3D%3D&pos=524","Mercedes-Benz","C-Class","2009","260","17000"
"Mercedes C300 2014 Lady Drive Very Low Millag...","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/7/23/mercedes-c300-2014-very-low-millage-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAyMQ%3D%3D&pos=525","Mercedes-Benz","C-Class","2014","43,000","54999"
"Mercedes C 240 2002 Model Beige Color Passing...","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/7/22/mercedes-c-240-2002-model-beige-color-pass-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAyMQ%3D%3D&pos=526","Mercedes-Benz","C-Class","2002","169,000","12999"
"Mercedes Benz C240 EMC Model 2003","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/7/22/mercedes-benz-c240-emc-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAyMQ%3D%3D&pos=527","Mercedes-Benz","C-Class","2003","212,000","8500"
"Mercedes C300 V6 2013 - Lady Driven","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/5/9/mercedes-c300-amg-2015-full-c-63-bodykit-l-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAyMQ%3D%3D&pos=528","Mercedes-Benz","C-Class","2013","69,000","49000"
"BMW 540 i X Drive | Luxury Line | 2017","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/8/1/mercedes-benz-c-200-amg-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAyMQ%3D%3D&pos=529","Mercedes-Benz","C-Class","2017","18,000","175000"
"Mercedes C 200","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/8/1/mercedes-c-200-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAyMQ%3D%3D&pos=530","Mercedes-Benz","C-Class","2012","156,000","50000"
"Mercedes Cheapest in market!!!!","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/7/31/mercedes-benz-c300-amg-like-new--2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAyMQ%3D%3D&pos=531","Mercedes-Benz","C-Class","2017","1,000","80000"
"Mercedes C450 Model 2016 for sell","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/8/20/mercedes-c450-model-2016-for-sell-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAyMg%3D%3D&pos=547","Mercedes-Benz","C-Class","2016","97,000","150000"
"C63 AMG - 2011 Gargash service history","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/8/18/c63-amg-2011-full-option-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAyMg%3D%3D&pos=548","Mercedes-Benz","C-Class","2011","106","70000"
"New Mercedes c200 model 2007 all services in ...","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/8/10/mercedes-c200-model-2007-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAyMg%3D%3D&pos=549","Mercedes-Benz","C-Class","2007","260,000","13000"
"الشارقه","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/8/10/%D8%A7%D9%84%D8%B4%D8%A7%D8%B1%D9%82%D9%87-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAyMg%3D%3D&pos=550","Mercedes-Benz","C-Class","2009","260","17000"
"Mercedes C300 2014 Lady Drive Very Low Millag...","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/7/23/mercedes-c300-2014-very-low-millage-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAyMg%3D%3D&pos=551","Mercedes-Benz","C-Class","2014","43,000","54999"
"Mercedes C 240 2002 Model Beige Color Passing...","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/7/22/mercedes-c-240-2002-model-beige-color-pass-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAyMg%3D%3D&pos=552","Mercedes-Benz","C-Class","2002","169,000","12999"
"Mercedes Benz C240 EMC Model 2003","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/7/22/mercedes-benz-c240-emc-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAyMg%3D%3D&pos=553","Mercedes-Benz","C-Class","2003","212,000","8500"
"Mercedes C300 V6 2013 - Lady Driven","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/5/9/mercedes-c300-amg-2015-full-c-63-bodykit-l-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAyMg%3D%3D&pos=554","Mercedes-Benz","C-Class","2013","69,000","49000"
"BMW 540 i X Drive | Luxury Line | 2017","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/8/1/mercedes-benz-c-200-amg-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAyMg%3D%3D&pos=555","Mercedes-Benz","C-Class","2017","18,000","175000"
"Mercedes C 200","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/8/1/mercedes-c-200-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAyMg%3D%3D&pos=556","Mercedes-Benz","C-Class","2012","156,000","50000"
"Mercedes Cheapest in market!!!!","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/7/31/mercedes-benz-c300-amg-like-new--2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAyMg%3D%3D&pos=557","Mercedes-Benz","C-Class","2017","1,000","80000"
"Mercedes C450 Model 2016 for sell","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/8/20/mercedes-c450-model-2016-for-sell-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAyMw%3D%3D&pos=573","Mercedes-Benz","C-Class","2016","97,000","150000"
"C63 AMG - 2011 Gargash service history","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/8/18/c63-amg-2011-full-option-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAyMw%3D%3D&pos=574","Mercedes-Benz","C-Class","2011","106","70000"
"New Mercedes c200 model 2007 all services in ...","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/8/10/mercedes-c200-model-2007-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAyMw%3D%3D&pos=575","Mercedes-Benz","C-Class","2007","260,000","13000"
"الشارقه","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/8/10/%D8%A7%D9%84%D8%B4%D8%A7%D8%B1%D9%82%D9%87-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAyMw%3D%3D&pos=576","Mercedes-Benz","C-Class","2009","260","17000"
"Mercedes C300 2014 Lady Drive Very Low Millag...","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/7/23/mercedes-c300-2014-very-low-millage-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAyMw%3D%3D&pos=577","Mercedes-Benz","C-Class","2014","43,000","54999"
"Mercedes C 240 2002 Model Beige Color Passing...","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/7/22/mercedes-c-240-2002-model-beige-color-pass-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAyMw%3D%3D&pos=578","Mercedes-Benz","C-Class","2002","169,000","12999"
"Mercedes Benz C240 EMC Model 2003","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/7/22/mercedes-benz-c240-emc-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAyMw%3D%3D&pos=579","Mercedes-Benz","C-Class","2003","212,000","8500"
"Mercedes C300 V6 2013 - Lady Driven","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/5/9/mercedes-c300-amg-2015-full-c-63-bodykit-l-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAyMw%3D%3D&pos=580","Mercedes-Benz","C-Class","2013","69,000","49000"
"BMW 540 i X Drive | Luxury Line | 2017","https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/c-class/2018/8/1/mercedes-benz-c-200-amg-2/?back=L21vdG9ycy91c2VkLWNhcnMvbWVyY2VkZXMtYmVuei9jLWNsYXNzLz9wYWdlPTAyMw%3D%3D&pos=581","Mercedes-Benz","C-Class","2017","18,000","175000"
